iter,cost
1351,7.338274777219693
1352,7.338259549306045
1353,7.338244338028884
1354,7.338229143300168
1355,7.3382139650324225
1356,7.338198803138727
1357,7.338183657532721
1358,7.338168528128595
1359,7.33815341484109
1360,7.338138317585481
1361,7.338123236277604
1362,7.338108170833821
1363,7.338093121171026
1364,7.338078087206652
1365,7.338063068858653
1366,7.338048066045513
1367,7.338033078686235
1368,7.338018106700331
1369,7.338003150007841
1370,7.337988208529308
1371,7.337973282185781
1372,7.337958370898811
1373,7.337943474590459
1374,7.3379285931832765
1375,7.337913726600308
1376,7.337898874765098
1377,7.337884037601668
1378,7.3378692150345275
1379,7.337854406988666
1380,7.337839613389557
1381,7.337824834163142
1382,7.337810069235842
1383,7.337795318534541
1384,7.337780581986589
1385,7.3377658595198065
1386,7.337751151062457
1387,7.337736456543282
1388,7.337721775891464
1389,7.337707109036637
1390,7.3376924559088845
1391,7.337677816438737
1392,7.337663190557165
1393,7.337648578195581
1394,7.337633979285824
1395,7.3376193937601855
1396,7.337604821551369
1397,7.337590262592509
1398,7.337575716817181
1399,7.337561184159366
1400,7.337546664553466
1401,7.33753215793431
1402,7.337517664237126
1403,7.3375031833975735
1404,7.337488715351698
1405,7.337474260035968
1406,7.337459817387252
1407,7.3374453873428145
1408,7.337430969840321
1409,7.337416564817835
1410,7.337402172213805
1411,7.337387791967082
1412,7.337373424016891
1413,7.337359068302854
1414,7.337344724764971
1415,7.337330393343626
1416,7.33731607397957
1417,7.337301766613945
1418,7.337287471188253
1419,7.337273187644378
1420,7.337258915924557
1421,7.337244655971409
1422,7.337230407727909
1423,7.3372161711373876
1424,7.337201946143541
1425,7.3371877326904205
1426,7.337173530722436
1427,7.337159340184337
1428,7.337145161021235
1429,7.337130993178576
1430,7.337116836602167
1431,7.337102691238142
1432,7.33708855703298
1433,7.337074433933505
1434,7.3370603218868755
1435,7.33704622084057
1436,7.3370321307424105
1437,7.337018051540555
1438,7.337003983183473
1439,7.336989925619971
1440,7.336975878799168
1441,7.336961842670517
1442,7.336947817183782
1443,7.336933802289033
1444,7.336919797936685
1445,7.336905804077433
1446,7.336891820662304
1447,7.336877847642618
1448,7.3368638849700165
1449,7.3368499325964365
1450,7.336835990474122
1451,7.336822058555612
1452,7.33680813679375
1453,7.336794225141675
1454,7.336780323552816
1455,7.336766431980897
1456,7.336752550379942
1457,7.336738678704255
1458,7.336724816908421
1459,7.3367109649473266
1460,7.336697122776125
1461,7.336683290350273
1462,7.336669467625478
1463,7.336655654557749
1464,7.336641851103363
1465,7.336628057218866
1466,7.336614272861092
1467,7.336600497987127
1468,7.336586732554339
1469,7.336572976520358
1470,7.336559229843082
1471,7.336545492480669
1472,7.336531764391545
1473,7.336518045534385
1474,7.33650433586814
1475,7.336490635352004
1476,7.3364769439454385
1477,7.336463261608141
1478,7.3364495883000735
1479,7.336435923981448
1480,7.336422268612727
1481,7.336408622154607
1482,7.336394984568048
1483,7.336381355814248
1484,7.336367735854639
1485,7.3363541246509
1486,7.336340522164948
1487,7.336326928358942
1488,7.336313343195274
1489,7.336299766636571
1490,7.3362861986456895
1491,7.336272639185717
1492,7.336259088219979
1493,7.336245545712029
1494,7.336232011625638
1495,7.33621848592481
1496,7.336204968573772
1497,7.336191459536972
1498,7.336177958779079
1499,7.3361644662649805
1500,7.336150981959798
1501,7.336137505828841
1502,7.336124037837658
1503,7.336110577952003
1504,7.336097126137838
1505,7.336083682361355
1506,7.336070246588927
1507,7.336056818787164
1508,7.336043398922864
1509,7.336029986963043
1510,7.336016582874908
1511,7.336003186625889
1512,7.3359897981835935
1513,7.335976417515851
1514,7.335963044590685
1515,7.3359496793762995
1516,7.335936321841126
1517,7.335922971953764
1518,7.335909629683023
1519,7.335896294997902
1520,7.335882967867581
1521,7.335869648261453
1522,7.335856336149075
1523,7.335843031500215
1524,7.335829734284806
1525,7.335816444472984
1526,7.335803162035057
1527,7.335789886941523
1528,7.335776619163069
1529,7.335763358670546
1530,7.335750105434991
1531,7.335736859427625
1532,7.335723620619842
1533,7.335710388983214
1534,7.335697164489487
1535,7.335683947110571
1536,7.335670736818571
1537,7.3356575335857395
1538,7.335644337384524
1539,7.335631148187512
1540,7.335617965967487
1541,7.335604790697386
1542,7.335591622350313
1543,7.3355784608995345
1544,7.335565306318484
1545,7.3355521585807635
1546,7.335539017660134
1547,7.335525883530509
1548,7.335512756165969
1549,7.335499635540752
1550,7.3354865216292495
1551,7.335473414406024
1552,7.335460313845772
1553,7.335447219923366
1554,7.335434132613819
1555,7.3354210518922915
1556,7.335407977734114
1557,7.335394910114754
1558,7.335381849009828
1559,7.335368794395112
1560,7.3353557462465195
1561,7.335342704540111
1562,7.335329669252105
1563,7.335316640358852
1564,7.335303617836845
1565,7.335290601662738
1566,7.335277591813297
1567,7.335264588265463
1568,7.335251590996293
1569,7.33523859998299
1570,7.335225615202905
1571,7.3352126366335115
1572,7.335199664252427
1573,7.335186698037412
1574,7.335173737966344
1575,7.33516078401725
1576,7.3351478361682805
1577,7.335134894397723
1578,7.335121958684007
1579,7.335109029005668
1580,7.3350961053413934
1581,7.335083187669987
1582,7.3350702759703905
1583,7.335057370221657
1584,7.335044470402982
1585,7.3350315764936855
1586,7.335018688473199
1587,7.33500580632109
1588,7.334992930017044
1589,7.334980059540877
1590,7.3349671948725135
1591,7.334954335992006
1592,7.3349414828795245
1593,7.334928635515371
1594,7.334915793879939
1595,7.334902957953768
1596,7.334890127717499
1597,7.334877303151889
1598,7.334864484237821
1599,7.33485167095628
1600,7.334838863288367
1601,7.3348260612153116
1602,7.334813264718434
1603,7.334800473779181
1604,7.334787688379106
1605,7.3347749084998695
1606,7.334762134123246
1607,7.334749365231117
1608,7.334736601805473
1609,7.334723843828412
1610,7.334711091282139
1611,7.334698344148957
1612,7.334685602411295
1613,7.334672866051664
1614,7.334660135052691
1615,7.3346474093971095
1616,7.334634689067741
1617,7.334621974047526
1618,7.334609264319498
1619,7.334596559866788
1620,7.334583860672633
1621,7.334571166720371
1622,7.334558477993429
1623,7.334545794475347
1624,7.334533116149748
1625,7.334520443000362
1626,7.334507775011008
1627,7.3344951121656035
1628,7.334482454448169
1629,7.334469801842805
1630,7.334457154333714
1631,7.334444511905191
1632,7.33443187454163
1633,7.3344192422275
1634,7.334406614947376
1635,7.33439399268592
1636,7.334381375427885
1637,7.334368763158112
1638,7.3343561558615304
1639,7.3343435535231665
1640,7.334330956128115
1641,7.334318363661578
1642,7.334305776108839
1643,7.3342931934552595
1644,7.334280615686298
1645,7.334268042787492
1646,7.3342554747444595
1647,7.334242911542918
1648,7.334230353168647
1649,7.334217799607534
1650,7.334205250845518
1651,7.334192706868652
1652,7.334180167663048
1653,7.334167633214908
1654,7.334155103510516
1655,7.334142578536229
1656,7.334130058278487
1657,7.334117542723812
1658,7.334105031858794
1659,7.334092525670118
1660,7.334080024144529
1661,7.334067527268862
1662,7.3340550350300155
1663,7.334042547414973
1664,7.334030064410794
1665,7.334017586004607
1666,7.33400511218362
1667,7.33399264293511
1668,7.3339801782464304
1669,7.333967718105011
1670,7.333955262498345
1671,7.333942811414006
1672,7.3339303648396355
1673,7.333917922762946
1674,7.333905485171728
1675,7.333893052053825
1676,7.333880623397165
1677,7.333868199189744
1678,7.333855779419619
1679,7.333843364074923
1680,7.333830953143852
1681,7.333818546614678
1682,7.3338061444757265
1683,7.333793746715402
1684,7.333781353322167
1685,7.333768964284555
1686,7.3337565795911654
1687,7.33374419923065
1688,7.333731823191746
1689,7.33371945146324
1690,7.333707084033988
1691,7.333694720892906
1692,7.333682362028973
1693,7.333670007431235
1694,7.333657657088796
1695,7.333645310990824
1696,7.3336329691265485
1697,7.333620631485249
1698,7.333608298056287
1699,7.33359596882907
1700,7.333583643793064
1701,7.333571322937798
1702,7.333559006252862
1703,7.333546693727905
1704,7.333534385352624
1705,7.333522081116791
1706,7.33350978101022
1707,7.33349748502279
1708,7.333485193144437
1709,7.3334729053651495
1710,7.3334606216749725
1711,7.333448342064014
1712,7.333436066522427
1713,7.333423795040424
1714,7.33341152760827
1715,7.333399264216294
1716,7.333387004854868
1717,7.333374749514419
1718,7.333362498185434
1719,7.333350250858443
1720,7.3333380075240315
1721,7.3333257681728465
1722,7.333313532795579
1723,7.333301301382969
1724,7.333289073925811
1725,7.333276850414955
1726,7.33326463084129
1727,7.333252415195773
1728,7.333240203469391
1729,7.333227995653198
1730,7.333215791738281
1731,7.333203591715789
1732,7.333191395576918
1733,7.333179203312899
1734,7.33316701491503
1735,7.33315483037465
1736,7.333142649683138
1737,7.333130472831929
1738,7.333118299812501
1739,7.333106130616376
1740,7.333093965235133
1741,7.3330818036603835
1742,7.3330696458837945
1743,7.33305749189707
1744,7.333045341691966
1745,7.3330331952602785
1746,7.3330210525938595
1747,7.333008913684586
1748,7.332996778524393
1749,7.332984647105258
1750,7.332972519419191
1751,7.332960395458264
1752,7.332948275214575
1753,7.332936158680274
1754,7.332924045847547
1755,7.332911936708623
1756,7.33289983125578
1757,7.332887729481334
1758,7.332875631377635
1759,7.332863536937081
1760,7.332851446152109
1761,7.332839359015204
1762,7.3328272755188735
1763,7.332815195655683
1764,7.332803119418225
1765,7.332791046799143
1766,7.332778977791108
1767,7.332766912386837
1768,7.332754850579081
1769,7.33274279236064
1770,7.33273073772434
1771,7.332718686663049
1772,7.3327066391696745
1773,7.332694595237162
1774,7.332682554858485
1775,7.332670518026672
1776,7.332658484734774
1777,7.3326464549758805
1778,7.33263442874312
1779,7.332622406029656
1780,7.332610386828693
1781,7.33259837113346
1782,7.332586358937235
1783,7.332574350233317
1784,7.332562345015049
1785,7.332550343275811
1786,7.332538345009008
1787,7.3325263502080835
1788,7.332514358866518
1789,7.33250237097783
1790,7.332490386535561
1791,7.3324784055332906
1792,7.33246642796463
1793,7.332454453823223
1794,7.332442483102756
1795,7.3324305157969345
1796,7.332418551899507
1797,7.332406591404245
1798,7.332394634304957
1799,7.332382680595487
1800,7.332370730269699
1801,7.332358783321503
1802,7.332346839744832
1803,7.3323348995336435
1804,7.332322962681943
1805,7.33231102918375
1806,7.332299099033125
1807,7.332287172224158
1808,7.332275248750962
1809,7.332263328607677
1810,7.332251411788495
1811,7.332239498287614
1812,7.332227588099262
1813,7.332215681217717
1814,7.332203777637267
1815,7.332191877352233
1816,7.332179980356968
1817,7.332168086645847
1818,7.332156196213282
1819,7.33214430905371
1820,7.332132425161588
1821,7.332120544531409
1822,7.332108667157692
1823,7.332096793034987
1824,7.332084922157862
1825,7.332073054520918
1826,7.33206119011878
1827,7.332049328946111
1828,7.332037470997577
1829,7.332025616267893
1830,7.332013764751792
1831,7.332001916444025
1832,7.331990071339386
1833,7.331978229432681
1834,7.331966390718738
1835,7.33195455519243
1836,7.331942722848639
1837,7.331930893682274
1838,7.331919067688268
1839,7.331907244861587
1840,7.331895425197217
1841,7.331883608690164
1842,7.331871795335467
1843,7.331859985128179
1844,7.331848178063383
1845,7.331836374136185
1846,7.331824573341717
1847,7.331812775675125
1848,7.331800981131596
1849,7.331789189706324
1850,7.3317774013945325
1851,7.331765616191465
1852,7.331753834092393
1853,7.33174205509261
1854,7.331730279187422
1855,7.3317185063721695
1856,7.331706736642209
1857,7.33169496999293
1858,7.331683206419721
1859,7.331671445918013
1860,7.3316596884832546
1861,7.331647934110909
1862,7.331636182796464
1863,7.331624434535434
1864,7.33161268932335
1865,7.33160094715576
1866,7.331589208028243
1867,7.33157747193639
1868,7.3315657388758115
1869,7.331554008842149
1870,7.331542281831058
1871,7.331530557838209
1872,7.331518836859305
1873,7.3315071188900545
1874,7.331495403926199
1875,7.331483691963491
1876,7.3314719829977095
1877,7.3314602770246475
1878,7.331448574040111
1879,7.3314368740399525
1880,7.3314251770200025
1881,7.3314134829761475
1882,7.331401791904273
1883,7.331390103800292
1884,7.3313784186601225
1885,7.331366736479722
1886,7.331355057255056
1887,7.331343380982101
1888,7.33133170765686
1889,7.331320037275358
1890,7.331308369833627
1891,7.3312967053277225
1892,7.331285043753722
1893,7.331273385107721
1894,7.331261729385814
1895,7.331250076584142
1896,7.331238426698841
1897,7.3312267797260695
1898,7.33121513566202
1899,7.331203494502865
1900,7.3311918562448355
1901,7.3311802208841526
1902,7.331168588417064
1903,7.331156958839827
1904,7.3311453321487265
1905,7.331133708340055
1906,7.331122087410125
1907,7.331110469355262
1908,7.331098854171811
1909,7.331087241856132
1910,7.331075632404604
1911,7.331064025813611
1912,7.331052422079571
1913,7.331040821198892
1914,7.331029223168032
1915,7.33101762798343
1916,7.331006035641558
1917,7.330994446138905
1918,7.330982859471967
1919,7.3309712756372605
1920,7.3309596946313205
1921,7.33094811645068
1922,7.330936541091912
1923,7.330924968551575
1924,7.330913398826273
1925,7.330901831912599
1926,7.330890267807183
1927,7.330878706506642
1928,7.330867148007631
1929,7.330855592306812
1930,7.330844039400857
1931,7.330832489286451
1932,7.330820941960307
1933,7.330809397419136
1934,7.330797855659663
1935,7.330786316678645
1936,7.330774780472831
1937,7.330763247038986
1938,7.330751716373907
1939,7.330740188474387
1940,7.330728663337236
1941,7.330717140959282
1942,7.330705621337354
1943,7.330694104468315
1944,7.330682590349019
1945,7.33067107897635
1946,7.330659570347187
1947,7.33064806445844
1948,7.330636561307026
1949,7.330625060889863
1950,7.3306135632038965
1951,7.330602068246079
1952,7.33059057601337
1953,7.330579086502751
1954,7.330567599711212
1955,7.330556115635747
1956,7.330544634273377
1957,7.33053315562112
1958,7.3305216796760195
1959,7.330510206435125
1960,7.33049873589549
1961,7.330487268054191
1962,7.330475802908309
1963,7.330464340454944
1964,7.330452880691201
1965,7.330441423614198
1966,7.33042996922106
1967,7.3304185175089405
1968,7.330407068474978
1969,7.3303956221163435
1970,7.330384178430212
1971,7.330372737413766
1972,7.3303612990642
1973,7.330349863378723
1974,7.33033843035456
1975,7.330326999988935
1976,7.330315572279081
1977,7.330304147222255
1978,7.330292724815712
1979,7.330281305056738
1980,7.330269887942602
1981,7.330258473470592
1982,7.330247061638027
1983,7.330235652442203
1984,7.330224245880449
1985,7.330212841950105
1986,7.330201440648503
1987,7.330190041973005
1988,7.33017864592097
1989,7.330167252489765
1990,7.3301558616767855
1991,7.330144473479412
1992,7.330133087895062
1993,7.330121704921132
1994,7.3301103245550525
1995,7.33009894679425
1996,7.330087571636168
1997,7.330076199078261
1998,7.3300648291179735
1999,7.330053461752793
2000,7.330042096980183
2001,7.330030734797638
2002,7.3300193752026575
2003,7.3300080181927365
2004,7.329996663765402
2005,7.32998531191817
2006,7.329973962648573
2007,7.329962615954159
2008,7.329951271832472
2009,7.329939930281072
2010,7.329928591297536
2011,7.329917254879425
2012,7.329905921024341
2013,7.329894589729866
2014,7.329883260993601
2015,7.329871934813169
2016,7.329860611186186
2017,7.32984929011027
2018,7.329837971583066
2019,7.329826655602216
2020,7.329815342165378
2021,7.329804031270203
2022,7.329792722914367
2023,7.329781417095549
2024,7.329770113811434
2025,7.329758813059708
2026,7.329747514838075
2027,7.329736219144249
2028,7.329724925975948
2029,7.3297136353308865
2030,7.329702347206811
2031,7.329691061601453
2032,7.329679778512565
2033,7.3296684979379005
2034,7.329657219875224
2035,7.32964594432231
2036,7.329634671276928
2037,7.3296234007368755
2038,7.329612132699939
2039,7.3296008671639195
2040,7.329589604126628
2041,7.329578343585878
2042,7.3295670855394945
2043,7.329555829985309
2044,7.329544576921151
2045,7.329533326344873
2046,7.329522078254329
2047,7.329510832647369
2048,7.329499589521865
2049,7.329488348875689
2050,7.329477110706713
2051,7.329465875012835
2052,7.329454641791936
2053,7.329443411041935
2054,7.32943218276072
2055,7.329420956946214
2056,7.3294097335963375
2057,7.329398512709017
2058,7.329387294282185
2059,7.329376078313781
2060,7.329364864801759
2061,7.329353653744061
2062,7.329342445138658
2063,7.329331238983511
2064,7.329320035276593
2065,7.3293088340158885
2066,7.329297635199378
2067,7.329286438825051
2068,7.329275244890911
2069,7.329264053394963
2070,7.3292528643352135
2071,7.329241677709686
2072,7.329230493516397
2073,7.329219311753383
2074,7.329208132418668
2075,7.3291969555103
2076,7.329185781026329
2077,7.3291746089648075
2078,7.329163439323791
2079,7.329152272101345
2080,7.329141107295539
2081,7.329129944904459
2082,7.329118784926175
2083,7.329107627358785
2084,7.329096472200382
2085,7.3290853194490575
2086,7.329074169102927
2087,7.329063021160099
2088,7.329051875618686
2089,7.329040732476819
2090,7.329029591732616
2091,7.329018453384218
2092,7.329007317429759
2093,7.328996183867387
2094,7.328985052695249
2095,7.328973923911504
2096,7.328962797514307
2097,7.328951673501832
2098,7.328940551872243
2099,7.328929432623722
2100,7.328918315754445
2101,7.328907201262602
2102,7.328896089146392
2103,7.328884979403998
2104,7.328873872033637
2105,7.328862767033513
2106,7.328851664401828
2107,7.3288405641368115
2108,7.328829466236687
2109,7.328818370699679
2110,7.328807277524018
2111,7.328796186707944
2112,7.3287850982497
2113,7.3287740121475355
2114,7.328762928399698
2115,7.328751847004453
2116,7.328740767960056
2117,7.328729691264776
2118,7.328718616916888
2119,7.328707544914661
2120,7.328696475256384
2121,7.328685407940336
2122,7.328674342964818
2123,7.328663280328115
2124,7.328652220028532
2125,7.3286411620643745
2126,7.328630106433944
2127,7.328619053135562
2128,7.328608002167547
2129,7.328596953528218
2130,7.328585907215899
2131,7.328574863228932
2132,7.328563821565646
2133,7.32855278222438
2134,7.328541745203482
2135,7.328530710501299
2136,7.328519678116188
2137,7.328508648046503
2138,7.32849762029061
2139,7.328486594846872
2140,7.328475571713662
2141,7.328464550889354
2142,7.328453532372325
2143,7.328442516160962
2144,7.328431502253649
2145,7.328420490648774
2146,7.3284094813447425
2147,7.328398474339955
2148,7.3283874696328
2149,7.328376467221697
2150,7.32836546710506
2151,7.3283544692812965
2152,7.328343473748836
2153,7.328332480506094
2154,7.328321489551496
2155,7.3283105008834815
2156,7.328299514500489
2157,7.3282885304009495
2158,7.328277548583309
2159,7.328266569046013
2160,7.328255591787521
2161,7.328244616806277
2162,7.328233644100745
2163,7.328222673669385
2164,7.328211705510666
2165,7.3282007396230595
2166,7.328189776005033
2167,7.328178814655068
2168,7.328167855571645
2169,7.328156898753247
2170,7.328145944198365
2171,7.328134991905486
2172,7.328124041873112
2173,7.328113094099741
2174,7.328102148583866
2175,7.328091205324006
2176,7.3280802643186655
2177,7.328069325566355
2178,7.328058389065594
2179,7.328047454814904
2180,7.328036522812807
2181,7.328025593057828
2182,7.328014665548498
2183,7.328003740283358
2184,7.3279928172609345
2185,7.327981896479775
2186,7.327970977938415
2187,7.3279600616354195
2188,7.327949147569324
2189,7.327938235738687
2190,7.327927326142064
2191,7.327916418778019
2192,7.327905513645109
2193,7.32789461074191
2194,7.327883710066985
2195,7.327872811618909
2196,7.327861915396266
2197,7.3278510213976205
2198,7.327840129621575
2199,7.327829240066702
2200,7.327818352731589
2201,7.327807467614839
2202,7.3277965847150375
2203,7.3277857040307905
2204,7.3277748255607005
2205,7.32776394930336
2206,7.32775307525739
2207,7.327742203421396
2208,7.327731333793989
2209,7.327720466373793
2210,7.3277096011594205
2211,7.327698738149497
2212,7.327687877342648
2213,7.327677018737501
2214,7.327666162332696
2215,7.327655308126853
2216,7.32764445611862
2217,7.327633606306628
2218,7.327622758689532
2219,7.327611913265972
2220,7.327601070034592
2221,7.327590228994049
2222,7.327579390143001
2223,7.327568553480093
2224,7.327557719004
2225,7.327546886713375
2226,7.327536056606884
2227,7.3275252286832
2228,7.3275144029409915
2229,7.327503579378931
2230,7.327492757995693
2231,7.327481938789966
2232,7.327471121760422
2233,7.327460306905748
2234,7.327449494224632
2235,7.327438683715767
2236,7.327427875377841
2237,7.32741706920955
2238,7.327406265209592
2239,7.327395463376668
2240,7.3273846637094815
2241,7.327373866206736
2242,7.32736307086714
2243,7.327352277689405
2244,7.327341486672243
2245,7.32733069781437
2246,7.327319911114502
2247,7.327309126571367
2248,7.327298344183682
2249,7.327287563950169
2250,7.327276785869565
2251,7.327266009940593
2252,7.327255236161995
2253,7.327244464532502
2254,7.327233695050845
2255,7.327222927715765
2256,7.327212162526023
2257,7.327201399480343
2258,7.32719063857748
2259,7.327179879816187
2260,7.327169123195212
2261,7.327158368713312
2262,7.327147616369242
2263,7.327136866161762
2264,7.327126118089632
2265,7.327115372151621
2266,7.32710462834649
2267,7.3270938866730075
2268,7.327083147129948
2269,7.327072409716086
2270,7.327061674430184
2271,7.3270509412710325
2272,7.327040210237409
2273,7.327029481328095
2274,7.327018754541874
2275,7.327008029877525
2276,7.326997307333848
2277,7.326986586909628
2278,7.32697586860366
2279,7.326965152414742
2280,7.326954438341667
2281,7.326943726383229
2282,7.3269330165382405
2283,7.326922308805496
2284,7.326911603183812
2285,7.326900899671991
2286,7.3268901982688375
2287,7.326879498973166
2288,7.326868801783801
2289,7.326858106699547
2290,7.326847413719227
2291,7.326836722841664
2292,7.326826034065674
2293,7.326815347390086
2294,7.3268046628137276
2295,7.326793980335426
2296,7.32678329995401
2297,7.326772621668317
2298,7.326761945477175
2299,7.326751271379426
2300,7.326740599373905
2301,7.326729929459458
2302,7.326719261634928
2303,7.326708595899147
2304,7.326697932250971
2305,7.326687270689256
2306,7.326676611212838
2307,7.326665953820575
2308,7.326655298511324
2309,7.326644645283938
2310,7.326633994137277
2311,7.3266233450702
2312,7.326612698081569
2313,7.326602053170243
2314,7.326591410335099
2315,7.326580769574991
2316,7.3265701308888005
2317,7.326559494275388
2318,7.326548859733638
2319,7.326538227262416
2320,7.326527596860601
2321,7.326516968527073
2322,7.326506342260713
2323,7.3264957180604
2324,7.326485095925017
2325,7.326474475853454
2326,7.326463857844599
2327,7.3264532418973385
2328,7.326442628010565
2329,7.326432016183169
2330,7.326421406414047
2331,7.326410798702098
2332,7.326400193046211
2333,7.326389589445297
2334,7.32637898789825
2335,7.326368388403975
2336,7.32635779096138
2337,7.3263471955693635
2338,7.3263366022268475
2339,7.32632601093273
2340,7.326315421685929
2341,7.326304834485353
2342,7.326294249329921
2343,7.326283666218552
2344,7.326273085150159
2345,7.326262506123663
2346,7.326251929137987
2347,7.32624135419206
2348,7.326230781284797
2349,7.326220210415128
2350,7.3262096415819835
2351,7.326199074784298
2352,7.32618851002099
2353,7.326177947291009
2354,7.326167386593274
2355,7.326156827926729
2356,7.3261462712903125
2357,7.326135716682965
2358,7.326125164103621
2359,7.326114613551233
2360,7.326104065024731
2361,7.326093518523078
2362,7.326082974045209
2363,7.32607243159008
2364,7.326061891156636
2365,7.326051352743827
2366,7.3260408163506145
2367,7.326030281975951
2368,7.326019749618787
2369,7.326009219278092
2370,7.325998690952814
2371,7.3259881646419185
2372,7.325977640344369
2373,7.325967118059129
2374,7.325956597785165
2375,7.325946079521442
2376,7.325935563266932
2377,7.325925049020599
2378,7.3259145367814185
2379,7.325904026548362
2380,7.325893518320405
2381,7.325883012096524
2382,7.325872507875691
2383,7.325862005656897
2384,7.325851505439108
2385,7.325841007221311
2386,7.325830511002491
2387,7.325820016781631
2388,7.325809524557713
2389,7.325799034329732
2390,7.325788546096669
2391,7.3257780598575195
2392,7.325767575611273
2393,7.325757093356919
2394,7.325746613093458
2395,7.325736134819877
2396,7.325725658535183
2397,7.325715184238368
2398,7.325704711928431
2399,7.325694241604379
2400,7.325683773265208
2401,7.325673306909923
2402,7.3256628425375325
2403,7.325652380147043
2404,7.325641919737451
2405,7.325631461307779
2406,7.3256210048570365
2407,7.325610550384229
2408,7.325600097888371
2409,7.325589647368478
2410,7.325579198823566
2411,7.325568752252651
2412,7.325558307654753
2413,7.325547865028892
2414,7.325537424374082
2415,7.325526985689358
2416,7.325516548973729
2417,7.325506114226232
2418,7.325495681445887
2419,7.325485250631718
2420,7.325474821782762
2421,7.32546439489804
2422,7.325453969976591
2423,7.32544354701744
2424,7.325433126019625
2425,7.325422706982185
2426,7.325412289904148
2427,7.325401874784554
2428,7.3253914616224405
2429,7.325381050416852
2430,7.325370641166822
2431,7.3253602338714
2432,7.325349828529626
2433,7.325339425140549
2434,7.3253290237032065
2435,7.325318624216648
2436,7.325308226679929
2437,7.325297831092089
2438,7.325287437452189
2439,7.325277045759268
2440,7.325266656012392
2441,7.325256268210608
2442,7.325245882352973
2443,7.325235498438541
2444,7.3252251164663775
2445,7.325214736435534
2446,7.325204358345071
2447,7.325193982194058
2448,7.325183607981542
2449,7.325173235706601
2450,7.325162865368294
2451,7.325152496965686
2452,7.325142130497848
2453,7.3251317659638415
2454,7.325121403362745
2455,7.32511104269362
2456,7.325100683955544
2457,7.325090327147582
2458,7.3250799722688225
2459,7.325069619318324
2460,7.325059268295171
2461,7.3250489191984425
2462,7.325038572027216
2463,7.3250282267805655
2464,7.3250178834575745
2465,7.325007542057327
2466,7.324997202578902
2467,7.324986865021387
2468,7.324976529383858
2469,7.324966195665415
2470,7.324955863865139
2471,7.324945533982113
2472,7.324935206015431
2473,7.3249248799641835
2474,7.32491455582746
2475,7.3249042336043555
2476,7.324893913293963
2477,7.324883594895374
2478,7.3248732784076855
2479,7.324862963829995
2480,7.324852651161401
2481,7.324842340401
2482,7.3248320315478965
2483,7.324821724601191
2484,7.324811419559975
2485,7.32480111642336
2486,7.324790815190452
2487,7.324780515860353
2488,7.324770218432168
2489,7.324759922905009
2490,7.324749629277979
2491,7.324739337550186
2492,7.324729047720744
2493,7.3247187597887615
2494,7.32470847375336
2495,7.324698189613635
2496,7.324687907368718
2497,7.3246776270177145
2498,7.324667348559745
2499,7.324657071993918
2500,7.324646797319362
2501,7.3246365245351965
2502,7.324626253640536
2503,7.324615984634505
2504,7.324605717516222
2505,7.324595452284813
2506,7.3245851889394045
2507,7.324574927479117
2508,7.324564667903077
2509,7.324554410210413
2510,7.324544154400257
2511,7.324533900471731
2512,7.324523648423969
2513,7.324513398256103
2514,7.324503149967263
2515,7.324492903556577
2516,7.324482659023188
2517,7.324472416366227
2518,7.324462175584827
2519,7.324451936678129
2520,7.324441699645266
2521,7.324431464485383
2522,7.324421231197613
2523,7.3244109997811
2524,7.324400770234984
2525,7.324390542558406
2526,7.3243803167505135
2527,7.3243700928104465
2528,7.324359870737349
2529,7.324349650530376
2530,7.324339432188667
2531,7.324329215711371
2532,7.324319001097634
2533,7.32430878834661
2534,7.32429857745745
2535,7.324288368429298
2536,7.324278161261314
2537,7.324267955952654
2538,7.324257752502464
2539,7.324247550909905
2540,7.324237351174131
2541,7.324227153294294
2542,7.3242169572695595
2543,7.324206763099085
2544,7.324196570782028
2545,7.324186380317548
2546,7.324176191704808
2547,7.324166004942968
2548,7.324155820031198
2549,7.324145636968653
2550,7.324135455754504
2551,7.3241252763879165
2552,7.324115098868052
2553,7.32410492319408
2554,7.324094749365176
2555,7.324084577380502
2556,7.324074407239227
2557,7.324064238940525
2558,7.324054072483569
2559,7.324043907867529
2560,7.324033745091583
2561,7.324023584154902
2562,7.32401342505666
2563,7.32400326779603
2564,7.323993112372198
2565,7.323982958784337
2566,7.323972807031625
2567,7.323962657113247
2568,7.3239525090283735
2569,7.323942362776192
2570,7.323932218355882
2571,7.323922075766632
2572,7.323911935007618
2573,7.32390179607803
2574,7.3238916589770495
2575,7.32388152370387
2576,7.323871390257667
2577,7.323861258637637
2578,7.32385112884296
2579,7.323841000872835
2580,7.323830874726449
2581,7.323820750402994
2582,7.32381062790166
2583,7.323800507221639
2584,7.323790388362127
2585,7.3237802713223195
2586,7.323770156101403
2587,7.323760042698583
2588,7.323749931113057
2589,7.3237398213440095
2590,7.323729713390654
2591,7.3237196072521815
2592,7.323709502927795
2593,7.323699400416692
2594,7.32368929971808
2595,7.323679200831153
2596,7.3236691037551225
2597,7.323659008489187
2598,7.323648915032551
2599,7.323638823384423
2600,7.3236287335440045
2601,7.32361864551051
2602,7.323608559283142
2603,7.323598474861111
2604,7.3235883922436225
2605,7.323578311429889
2606,7.323568232419127
2607,7.323558155210542
